commit_id,file_sn,job_cls,file_path
97c8bbe96,25,M,src/main/webapp/wqxml/usr/20aply/cmn/dfmnAplyDetl.xml
97c8bbe96,26,M,src/main/webapp/wqxml/usr/20aply/cndept/cndeptBizAply.xml
97c8bbe96,27,M,src/main/webapp/wqxml/usr/20aply/edinsp/edinspBizAply.xml
97c8bbe96,28,M,src/main/webapp/wqxml/usr/20aply/edinsp/edinspBizAply_OLD.xml
97c8bbe96,29,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl.xml
97c8bbe96,30,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2021.xml
97c8bbe96,31,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2022.xml
97c8bbe96,32,M,src/main/webapp/wqxml/usr/20aply/schlNws/schlNwsDetlUdt.xml
97c8bbe96,33,M,src/main/webapp/wqxml/usr/20aply/schlNws/schlNwsSave.xml
97c8bbe96,34,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscCnfrmnReqstView.xml
97c8bbe96,35,M,src/main/webapp/wqxml/usr/20aply/spclhs/spclhsBizAply.xml
97c8bbe96,36,M,src/main/webapp/wqxml/usr/20aply/techo/techoBizAply.xml
97c8bbe96,37,M,src/main/webapp/wqxml/usr/20aply/techo/techoBizAply_OLD.xml
97c8bbe96,38,M,src/main/webapp/wqxml/usr/40anns/bizNotc/bizNotcDetlUdt.xml
97c8bbe96,39,M,src/main/webapp/wqxml/usr/40anns/ntfyMtr/ntfyMtrDetlUdt.xml
97c8bbe96,40,M,src/main/webapp/wqxml/usr/40anns/ntfyMtr/ntfyMtrSave.xml
97c8bbe96,41,M,src/main/webapp/wqxml/usr/40anns/nwsItm/nwsItmDetlUdt.xml
97c8bbe96,42,M,src/main/webapp/wqxml/usr/40anns/nwsItm/nwsItmSave.xml
97c8bbe96,43,M,src/main/webapp/wqxml/usr/50info/eduPrgm/clbySchlEduPrgmDetlUdt.xml
97c8bbe96,44,M,src/main/webapp/wqxml/usr/50info/eduPrgm/clbySchlEduPrgmSave.xml
97c8bbe96,45,M,src/main/webapp/wqxml/usr/50info/frmt/frmtDetlUdt.xml
97c8bbe96,46,M,src/main/webapp/wqxml/usr/50info/frmt/frmtSttnSave.xml
97c8bbe96,47,M,src/main/webapp/wqxml/usr/50info/prusInfo/prusInfoDetlUdt.xml
97c8bbe96,48,M,src/main/webapp/wqxml/usr/50info/prusInfo/prusInfoSave.xml
97c8bbe96,49,M,src/main/webapp/wqxml/usr/50info/sprrCase/sprrCaseDetlUdt.xml
97c8bbe96,50,M,src/main/webapp/wqxml/usr/50info/sprrCase/sprrCaseSave.xml
97c8bbe96,51,M,src/main/webapp/wqxml/usr/60prtc/prtcCnfrm/prtcCnfrIssAplySave.xml
0eacc74e8,1,M,src/main/webapp/common/wq/js/wqCommon.js
21d3b34d7,1,M,src/main/webapp/common/wq/js/wqCommon.js
4f19a9196,1,M,src/main/webapp/common/wq/js/wqCommon.js
55ee164bd,1,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagOnlineEvidenceServiceImpl.java
55ee164bd,2,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagAplyInfo_SQL.xml
55ee164bd,3,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/idtcagOnlineEvidence_SQL.xml
55ee164bd,4,M,src/main/resources/egovframework/sqlmap/com/usr/aply/idtcag/SelfTestNew_SQL.xml
55ee164bd,5,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagBizAplySelfTest_2022.xml
55ee164bd,6,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagOnlineEvidence.xml
6671375bf,1,M,src/main/java/com/wti/usr/aply/ctrl/StdnMngController.java
6671375bf,2,M,src/main/webapp/wqxml/usr/20aply/spclhs/jobSchlReg.xml
dc626e694,1,M,src/main/webapp/wqxml/usr/50info/prtcSchl/prtcSchlSttn.xml
46786df2b,1,M,src/main/resources/egovframework/sqlmap/com/usr/info/SchInfo_SQL.xml
46786df2b,2,M,src/main/webapp/wqxml/usr/50info/prtcSchl/prtcSchlSttn.xml
fe92c992d,1,M,src/main/webapp/magicsso/requestAuthEx.jsp
fe92c992d,2,M,src/main/webapp/magicsso/requestConnect.jsp
fe92c992d,3,M,src/main/webapp/wqxml/usr/50info/workNetList.xml
d2ed0068f,1,M,src/main/webapp/resource/layout.xml
d2ed0068f,2,M,src/main/webapp/resource/sub.xml
d2ed0068f,3,M,src/main/webapp/wqxml/cmn/menu/CONTENT.xml
d2ed0068f,4,M,src/main/webapp/wqxml/cmn/menu/CONTENT_new.xml
d2ed0068f,5,M,src/main/webapp/wqxml/cmn/menu/FOOTER.xml
d2ed0068f,6,M,src/main/webapp/wqxml/cmn/menu/FOOTER_new.xml
d2ed0068f,7,M,src/main/webapp/wqxml/usr/10intd/intdBizWebtoon.xml
346af8ad5,1,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2022.xml
cf81f9d6f,1,M,src/main/webapp/WEB-INF/dreamsecurity/s2s/license/jcaos.lic_new
30420b300,1,M,src/main/java/com/wti/cmn/ctrl/LoginController.java
30420b300,2,M,src/main/webapp/magicsso/requestConnect.jsp
20ab9923a,1,M,src/main/webapp/common/wq/js/wqCommon.js
1e2d2a285,1,M,src/main/webapp/wqxml/adm/10bizMng/reg/bizNotcReg.xml
1e2d2a285,2,M,src/main/webapp/wqxml/adm/10bizMng/reg/bizRegInfo.xml
1e2d2a285,3,M,src/main/webapp/wqxml/adm/20spclhs/bizAply/spclhsAccnSrvyReg.xml
1e2d2a285,4,M,src/main/webapp/wqxml/adm/20spclhs/bizAply/spclhsBizAplyInfo.xml
1e2d2a285,5,M,src/main/webapp/wqxml/adm/20spclhs/bizAply/spclhsSelEvalReg.xml
1e2d2a285,6,M,src/main/webapp/wqxml/adm/20spclhs/bizMng/eduCrsDev.xml
1e2d2a285,7,M,src/main/webapp/wqxml/adm/20spclhs/bizMng/spclhsOtcmEvalReg.xml
1e2d2a285,8,M,src/main/webapp/wqxml/adm/21cndept/bizAply/cndeptAccnSrvyReg.xml
1e2d2a285,9,M,src/main/webapp/wqxml/adm/21cndept/bizAply/cndeptBizAplyInfo.xml
1e2d2a285,10,M,src/main/webapp/wqxml/adm/21cndept/bizAply/cndeptSelEvalReg.xml
1e2d2a285,11,M,src/main/webapp/wqxml/adm/21cndept/bizMng/cndeptOtcmEvalReg.xml
1e2d2a285,12,M,src/main/webapp/wqxml/adm/22techo/bizAply/techoAccnSrvyReg.xml
1e2d2a285,13,M,src/main/webapp/wqxml/adm/22techo/bizAply/techoSelEvalReg.xml
1e2d2a285,14,M,src/main/webapp/wqxml/adm/22techo/bizMng/techoOtcmEvalReg.xml
1e2d2a285,15,M,src/main/webapp/wqxml/adm/23eict/bizAply/edinspBizAplyInfo.xml
1e2d2a285,16,M,src/main/webapp/wqxml/adm/23eict/bizAply/eictAccnSrvyReg.xml
1e2d2a285,17,M,src/main/webapp/wqxml/adm/23eict/bizAply/eictBizAplyInfo.xml
1e2d2a285,18,M,src/main/webapp/wqxml/adm/23eict/bizAply/eictSelEvalReg.xml
1e2d2a285,19,M,src/main/webapp/wqxml/adm/23eict/bizMng/eictOtcmEvalReg.xml
1e2d2a285,20,M,src/main/webapp/wqxml/adm/24bizofc/bizofcReg.xml
1e2d2a285,21,M,src/main/webapp/wqxml/adm/70rcgntn/bizMnt/bizMntPrgmView.xml
1e2d2a285,22,M,src/main/webapp/wqxml/adm/70rcgntn/bizMnt/bizMntView.xml
1e2d2a285,23,M,src/main/webapp/wqxml/adm/80hssppl/hsspplReg.xml
1e2d2a285,24,M,src/main/webapp/wqxml/adm/99sysMng/ptlMng/bnrUploadPopup.xml
1e2d2a285,25,M,src/main/webapp/wqxml/cmn/popup/cmnNewSingleUploadPopup.xml
1e2d2a285,26,M,src/main/webapp/wqxml/cmn/popup/cmnSingleUploadPopup.xml
1e2d2a285,27,M,src/main/webapp/wqxml/cmn/popup/cmnTblUploadPopup.xml
1e2d2a285,28,M,src/main/webapp/wqxml/cmn/popup/cmnUploadPopup.xml
1e2d2a285,29,M,src/main/webapp/wqxml/usr/20aply/bizofc/bizofcAplyDetl.xml
1e2d2a285,30,M,src/main/webapp/wqxml/usr/20aply/cmn/dfmnAplyDetl.xml
1e2d2a285,31,M,src/main/webapp/wqxml/usr/20aply/cndept/cndeptBizAply.xml
1e2d2a285,32,M,src/main/webapp/wqxml/usr/20aply/edinsp/edinspBizAply.xml
1e2d2a285,33,M,src/main/webapp/wqxml/usr/20aply/edinsp/edinspBizAply_OLD.xml
1e2d2a285,34,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl.xml
1e2d2a285,35,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2021.xml
1e2d2a285,36,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2022.xml
1e2d2a285,37,M,src/main/webapp/wqxml/usr/20aply/schlNws/schlNwsDetlUdt.xml
1e2d2a285,38,M,src/main/webapp/wqxml/usr/20aply/schlNws/schlNwsSave.xml
1e2d2a285,39,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscCnfrmnReqstView.xml
1e2d2a285,40,M,src/main/webapp/wqxml/usr/20aply/spclhs/spclhsBizAply.xml
1e2d2a285,41,M,src/main/webapp/wqxml/usr/20aply/techo/techoBizAply.xml
1e2d2a285,42,M,src/main/webapp/wqxml/usr/20aply/techo/techoBizAply_OLD.xml
1e2d2a285,43,M,src/main/webapp/wqxml/usr/40anns/bizNotc/bizNotcDetlUdt.xml
1e2d2a285,44,M,src/main/webapp/wqxml/usr/40anns/ntfyMtr/ntfyMtrDetlUdt.xml
1e2d2a285,45,M,src/main/webapp/wqxml/usr/40anns/ntfyMtr/ntfyMtrSave.xml
1e2d2a285,46,M,src/main/webapp/wqxml/usr/40anns/nwsItm/nwsItmDetlUdt.xml
1e2d2a285,47,M,src/main/webapp/wqxml/usr/40anns/nwsItm/nwsItmSave.xml
1e2d2a285,48,M,src/main/webapp/wqxml/usr/50info/eduPrgm/clbySchlEduPrgmDetlUdt.xml
1e2d2a285,49,M,src/main/webapp/wqxml/usr/50info/eduPrgm/clbySchlEduPrgmSave.xml
1e2d2a285,50,M,src/main/webapp/wqxml/usr/50info/frmt/frmtDetlUdt.xml
1e2d2a285,51,M,src/main/webapp/wqxml/usr/50info/frmt/frmtSttnSave.xml
1e2d2a285,52,M,src/main/webapp/wqxml/usr/50info/prusInfo/prusInfoDetlUdt.xml
1e2d2a285,53,M,src/main/webapp/wqxml/usr/50info/prusInfo/prusInfoSave.xml
1e2d2a285,54,M,src/main/webapp/wqxml/usr/50info/sprrCase/sprrCaseDetlUdt.xml
1e2d2a285,55,M,src/main/webapp/wqxml/usr/50info/sprrCase/sprrCaseSave.xml
1e2d2a285,56,M,src/main/webapp/wqxml/usr/60prtc/prtcCnfrm/prtcCnfrIssAplySave.xml
417224759,1,M,src/main/resources/egovframework/sqlmap/com/admin/sysMng/cmnMng/HpSchlMng_SQL.xml
faf1e4f3d,1,M,src/main/resources/egovframework/sqlmap/com/admin/sysMng/cmnMng/HpSchlMng_SQL.xml
a40a92e83,1,M,src/main/webapp/magicsso/requestConnect.jsp
d26f406a3,1,M,src/main/webapp/magicsso/common.jsp
d26f406a3,2,M,src/main/webapp/magicsso/requestConnect.jsp
36f5a9e1a,1,M,src/main/webapp/wqxml/usr/50info/prtcSchl/prtcSchlSttn.xml
36f5a9e1a,2,M,src/main/webapp/wqxml/usr/50info/workNetList.xml
42b071528,1,M,src/main/webapp/magicsso/requestConnect.jsp
e42e8eadd,1,M,src/main/webapp/wqxml/usr/40anns/bizNotc/bizNotc.xml
e42e8eadd,2,M,src/main/webapp/wqxml/usr/40anns/bizNotc/hsspplCltgSttn.xml
e42e8eadd,3,M,src/main/webapp/wqxml/usr/40anns/ntfyMtr/ntfyMtr.xml
e42e8eadd,4,M,src/main/webapp/wqxml/usr/40anns/nwsItm/nwsItm.xml
e42e8eadd,5,M,src/main/webapp/wqxml/usr/50info/frmt/frmtSttn.xml
e42e8eadd,6,M,src/main/webapp/wqxml/usr/50info/prusInfo/prusInfoSttn.xml
e42e8eadd,7,M,src/main/webapp/wqxml/usr/50info/schlNws/schlNws.xml
e42e8eadd,8,M,src/main/webapp/wqxml/usr/50info/sprrCase/sprrCaseSttn.xml
e42e8eadd,9,M,src/main/webapp/wqxml/usr/60prtc/ooQstn/ooQstnSttn.xml
e42e8eadd,10,M,src/main/webapp/wqxml/usr/60prtc/qa/qaSttn.xml
12a8ec1e3,1,M,src/main/webapp/wqxml/usr/50info/prusInfo/prusInfoSttn.xml
9803613d2,1,M,src/main/webapp/wqxml/usr/60prtc/qa/qaSave.xml
f39de3c4a,1,M,src/main/webapp/wqxml/usr/99mbr/mbrCert.xml
f39de3c4a,2,M,src/main/webapp/wqxml/usr/99mbr/mbrInfoChg.xml
67c64ef35,1,M,src/main/java/com/wti/cmn/ctrl/LoginController.java
67c64ef35,2,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2021.xml
67c64ef35,3,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscFutureReqstList.xml
67c64ef35,4,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstList.xml
cd0bebb7f,1,M,src/main/java/com/wti/cmn/ctrl/S3UploadController.java
212d99463,1,M,src/main/java/com/wti/cmn/ctrl/S3UploadController.java
7c52c94d4,1,M,src/main/java/com/wti/cmn/ctrl/S3UploadController.java
7c52c94d4,2,M,src/main/java/com/wti/utl/StringUtil.java
7c52c94d4,3,M,src/main/webapp/wqxml/cmn/popup/cmnNewSingleUploadPopup.xml
e6db21914,1,M,src/main/java/com/wti/admin/idtcag/bizMng/ctrl/IdtcagOnlineEvidenceController.java
e6db21914,2,M,src/main/java/com/wti/admin/idtcag/bizMng/dao/IdtcagOnlineEvidenceDAO.java
e6db21914,3,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagOnlineEvidenceService.java
e6db21914,4,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagOnlineEvidenceServiceImpl.java
e6db21914,5,M,src/main/java/com/wti/cmn/service/UploadServiceImpl.java
e6db21914,6,M,src/main/java/com/wti/usr/info/ctrl/SchInfoController.java
e6db21914,7,M,src/main/java/com/wti/usr/info/dao/SchInfoDAO.java
e6db21914,8,M,src/main/java/com/wti/usr/info/service/SchInfoService.java
e6db21914,9,M,src/main/java/com/wti/usr/info/service/SchInfoServiceImpl.java
e6db21914,10,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/idtcagOnlineEvidence_SQL.xml
e6db21914,11,M,src/main/resources/egovframework/sqlmap/com/usr/info/SchInfo_SQL.xml
e6db21914,12,M,src/main/webapp/magicsso/error.jsp
e6db21914,13,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagOnlineEvidence.xml
e6db21914,14,M,src/main/webapp/wqxml/adm/50smebsc/reqstMng/reqstRceptView.xml
e6db21914,15,M,src/main/webapp/wqxml/cmn/popup/cmnNewSingleUploadPopup.xml
e6db21914,16,M,src/main/webapp/wqxml/usr/20aply/schlNws/schlNwsSave.xml
6abfc61b7,1,M,src/main/webapp/magicsso/requestAuthEx.jsp
02aff28f8,1,M,src/main/webapp/wqxml/usr/99mbr/mbrInfoChg.xml
f9d200fc9,1,M,src/main/webapp/wqxml/adm/31idtcag/statSttn/prgrSttn.xml
5f95a9864,1,M,src/main/webapp/wqxml/usr/99mbr/mbrInfoChg.xml
8a7e2218b,1,M,src/main/webapp/wqxml/usr/99mbr/login.xml
994efa3b5,1,M,src/main/webapp/wqxml/usr/99mbr/mbrInfoChg.xml
329b7b425,1,M,src/main/webapp/wqxml/usr/99mbr/chgPwd.xml
329b7b425,2,M,src/main/webapp/wqxml/usr/99mbr/mbrInfoChg.xml
884f6a247,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstList.xml
4221f7b97,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstList.xml
0591a7e3f,1,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagAplyInfoServiceImpl.java
44e0a2c28,1,M,src/main/java/com/wti/admin/idtcag/bizMng/ctrl/IdtcagAplyInfoController.java
44e0a2c28,2,M,src/main/java/com/wti/admin/idtcag/bizMng/dao/IdtcagAplyInfoDAO.java
44e0a2c28,3,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagAplyInfoServiceImpl.java
44e0a2c28,4,M,src/main/java/com/wti/usr/aply/h3g/ctrl/SelfTestActNewController.java
44e0a2c28,5,M,src/main/java/com/wti/usr/aply/h3g/dao/SelfTestActNewDAO.java
44e0a2c28,6,M,src/main/java/com/wti/usr/aply/h3g/service/SelfTestActNewServiceImpl.java
44e0a2c28,7,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagAplyInfo_SQL.xml
44e0a2c28,8,M,src/main/resources/egovframework/sqlmap/com/usr/aply/idtcag/H3gReqList_SQL.xml
44e0a2c28,9,M,src/main/resources/egovframework/sqlmap/com/usr/aply/idtcag/SelfTestNew_SQL.xml
44e0a2c28,10,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagBizAplySelfTest_2022.xml
44e0a2c28,11,M,src/main/webapp/wqxml/usr/20aply/idtcag/bizAplySttn_BIZ.xml
44e0a2c28,12,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
a3faf5892,1,M,src/main/webapp/WEB-INF/dreamsecurity/s2s/license/_JCAOS_DO_LOG
a3faf5892,2,M,src/main/webapp/wqxml/usr/99mbr/login.xml
1469c6bd4,1,M,src/main/resources/egovframework/egovProps/globals-dev.properties
2090ec970,1,A,src/main/webapp/resource/css/kosme.css
33d2a0e41,1,M,pom.xml
33d2a0e41,2,M,src/main/resources/egovframework/egovProps/globals-dev.properties
33d2a0e41,3,M,src/main/resources/log4j2.xml
33d2a0e41,4,A,src/main/resources/log4jdbc.log4j2.properties
33d2a0e41,5,A,src/main/webapp/WEB-INF/lib/ibatis-sqlmap-2.3.4.726.jar
33d2a0e41,6,A,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2022.xml
0ecab6591,1,M,src/main/webapp/wqxml/adm/31idtcag/statSttn/prgrSttn.xml
0ecab6591,2,M,src/main/webapp/wqxml/usr/99mbr/login.xml
8cf79fcc4,1,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/statSttn/PrgrSttn_SQL.xml
8cf79fcc4,2,M,src/main/webapp/wqxml/adm/31idtcag/statSttn/prgrSttn.xml
2c58182aa,1,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagMmaRcmn_SQL.xml
b97c7a4cb,1,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagMmaRcmn_SQL.xml
9fa74a595,1,M,src/main/java/com/wti/admin/idtcag/bizMng/ctrl/IdtcagAplyInfoController.java
9fa74a595,2,M,src/main/java/com/wti/admin/idtcag/bizMng/dao/IdtcagAplyInfoDAO.java
9fa74a595,3,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagAplyInfoService.java
9fa74a595,4,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagAplyInfoServiceImpl.java
9fa74a595,5,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagMmaRcmnServiceImpl.java
9fa74a595,6,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagOnlineEvidenceServiceImpl.java
9fa74a595,7,M,src/main/java/com/wti/usr/aply/h3g/ctrl/SelfTestActNewController.java
9fa74a595,8,M,src/main/java/com/wti/usr/aply/h3g/service/SelfTestActNewService.java
9fa74a595,9,M,src/main/java/com/wti/usr/aply/h3g/service/SelfTestActNewServiceImpl.java
9fa74a595,10,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagAplyInfo_SQL.xml
9fa74a595,11,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagMmaRcmn_SQL.xml
9fa74a595,12,M,src/main/resources/egovframework/sqlmap/com/usr/aply/idtcag/SelfTestNew_SQL.xml
9fa74a595,13,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagAplyAcptSttn.xml
9fa74a595,14,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagAplyInfo_2022.xml
9fa74a595,15,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagBizAplySelfTest_2022.xml
9fa74a595,16,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagMmaRcmn.xml
9fa74a595,17,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
48e937d99,1,M,src/main/resources/egovframework/sqlmap/com/admin/spclhs/bizAply/SpclhsBizAplyInfo_SQL.xml
48e937d99,2,M,src/main/webapp/wqxml/adm/20spclhs/bizAply/spclhsBizAplyInfo.xml
98c62b332,1,M,src/main/java/com/wti/cmn/ctrl/LoginController.java
98c62b332,2,M,src/main/resources/egovframework/sqlmap/com/usr/aply/idtcag/H3gReqList_SQL.xml
98c62b332,3,M,src/main/webapp/common/wq/js/wqCommon.js
98c62b332,4,M,src/main/webapp/magicsso/requestConnect.jsp
98c62b332,5,M,src/main/webapp/wqxml/usr/99mbr/login.xml
6ad90770d,1,M,src/main/webapp/wqxml/adm/31idtcag/statSttn/prgrSttn.xml
6ad90770d,2,M,src/main/webapp/wqxml/adm/31idtcag/statSttn/whlWch.xml
672c132dd,1,A,src/main/webapp/WEB-INF/dreamsecurity/s2s/license/_JCAOS_DO_LOG
2b1ed608d,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstView.xml
fba97a4ae,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstView.xml
5ace940d5,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstView.xml
889c27487,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstView.xml
b434b5db2,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstList.xml
aa722dafa,1,M,src/main/webapp/WEB-INF/dreamsecurity/s2s/license/jcaos.lic
aa722dafa,2,A,src/main/webapp/WEB-INF/dreamsecurity/s2s/license/jcaos.lic_back
92f37e7a2,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstList.xml
bd8f69b88,1,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
48852dcd9,1,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
a88689fa7,1,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
202dbb9ad,1,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
b5add14b6,1,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagAplyInfo_SQL.xml
b5add14b6,2,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagBizAplySelfTest_2022.xml
b5add14b6,3,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
c9be5a6eb,1,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagBizAplySelfTest_2022.xml
c9be5a6eb,2,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
b02795ee3,1,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
e38b4e4c1,1,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagAplyInfoServiceImpl.java
e38b4e4c1,2,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagAplyInfo_SQL.xml
e38b4e4c1,3,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagAplyInfo_2022.xml
e38b4e4c1,4,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagBizAplySelfTest_2022.xml
f12bff02f,1,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
c2198385e,1,M,src/main/java/com/wti/usr/aply/h3g/service/SelfTestActNewServiceImpl.java
b68c7030e,1,M,src/main/java/com/wti/usr/aply/h3g/service/SelfTestActNewServiceImpl.java
044e12403,1,M,src/main/java/com/wti/admin/idtcag/bizMng/ctrl/IdtcagAplyInfoController.java
044e12403,2,M,src/main/java/com/wti/admin/idtcag/bizMng/ctrl/IdtcagMmaRcmnController.java
044e12403,3,M,src/main/java/com/wti/admin/idtcag/bizMng/dao/IdtcagAplyInfoDAO.java
044e12403,4,M,src/main/java/com/wti/admin/idtcag/bizMng/dao/IdtcagMmaRcmnDAO.java
044e12403,5,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagAplyInfoService.java
044e12403,6,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagAplyInfoServiceImpl.java
044e12403,7,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagMmaRcmnService.java
044e12403,8,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagMmaRcmnServiceImpl.java
044e12403,9,M,src/main/java/com/wti/admin/idtcag/bizMng/service/IdtcagProcServiceImpl.java
044e12403,10,M,src/main/java/com/wti/usr/aply/h3g/ctrl/SelfTestActNewController.java
044e12403,11,M,src/main/java/com/wti/usr/aply/h3g/service/SelfTestActNewService.java
044e12403,12,M,src/main/java/com/wti/usr/aply/h3g/service/SelfTestActNewServiceImpl.java
044e12403,13,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagAplyAcptSttn_SQL.xml
044e12403,14,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagAplyInfo_SQL.xml
044e12403,15,M,src/main/resources/egovframework/sqlmap/com/admin/idtcag/bizMng/IdtcagMmaRcmn_SQL.xml
044e12403,16,M,src/main/resources/egovframework/sqlmap/com/usr/aply/idtcag/SelfTestNew_SQL.xml
044e12403,17,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagAplyAcptSttn.xml
044e12403,18,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagAplyInfo_2022.xml
044e12403,19,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagBizAplySelfTest_2022.xml
044e12403,20,M,src/main/webapp/wqxml/adm/31idtcag/bizMng/idtcagMmaRcmn.xml
044e12403,21,M,src/main/webapp/wqxml/adm/31idtcag/statSttn/whlWch.xml
044e12403,22,M,src/main/webapp/wqxml/usr/20aply/hssppl/hsspplAplyDetl_2021.xml
044e12403,23,M,src/main/webapp/wqxml/usr/20aply/idtcag/bizAplySttn_BIZ.xml
6c744e6d5,1,M,src/main/resources/egovframework/sqlmap/com/usr/aply/idtcag/SelfTestNew_SQL.xml
6c744e6d5,2,M,src/main/webapp/wqxml/usr/20aply/idtcag/idtcagBizAplySelfTest_2022_user.xml
34021cde5,1,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstList.xml
afd9ada3d,1,M,src/main/resources/egovframework/sqlmap/com/usr/aply/StdnMng_SQL.xml
89d59ba81,1,M,src/main/resources/egovframework/sqlmap/com/cmn/ComBiz_SQL.xml
89d59ba81,2,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcReqstList.xml
89d59ba81,3,M,src/main/webapp/wqxml/usr/20aply/smebsc/bscIndcSmplDocPopup.xml
